b ,"leafValue( getData("":pwr"" ?result ""dc"") ""a"" 2.88e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 3.0675e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 3.255e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 3.4425e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 3.63e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 3.8175e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 4.005e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 4.1925e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 4.38e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 4.5675e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 4.755e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 4.9425e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 5.13e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 5.3175e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 5.505e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 5.6925e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 5.88e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 6.0675e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 6.255e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 6.4425e-06 ) (W)","leafValue( getData("":pwr"" ?result ""dc"") ""a"" 6.63e-06 ) (W)"
977.5,3.08E-04,3.25E-04,3.42E-04,3.59E-04,3.75E-04,3.91E-04,4.07E-04,4.22E-04,4.38E-04,4.53E-04,4.67E-04,4.82E-04,4.96E-04,5.10E-04,5.24E-04,5.38E-04,5.52E-04,5.65E-04,5.78E-04,5.91E-04,6.04E-04
983,3.08E-04,3.25E-04,3.42E-04,3.59E-04,3.75E-04,3.91E-04,4.07E-04,4.22E-04,4.37E-04,4.52E-04,4.67E-04,4.81E-04,4.96E-04,5.10E-04,5.24E-04,5.37E-04,5.51E-04,5.64E-04,5.77E-04,5.90E-04,6.03E-04
988.5,3.08E-04,3.25E-04,3.42E-04,3.58E-04,3.74E-04,3.90E-04,4.06E-04,4.22E-04,4.37E-04,4.52E-04,4.66E-04,4.81E-04,4.95E-04,5.09E-04,5.23E-04,5.37E-04,5.50E-04,5.63E-04,5.76E-04,5.89E-04,6.02E-04
994,3.08E-04,3.25E-04,3.41E-04,3.58E-04,3.74E-04,3.90E-04,4.06E-04,4.21E-04,4.36E-04,4.51E-04,4.66E-04,4.80E-04,4.95E-04,5.09E-04,5.22E-04,5.36E-04,5.49E-04,5.63E-04,5.76E-04,5.89E-04,6.01E-04
999.5,3.07E-04,3.24E-04,3.41E-04,3.58E-04,3.74E-04,3.90E-04,4.05E-04,4.21E-04,4.36E-04,4.51E-04,4.65E-04,4.80E-04,4.94E-04,5.08E-04,5.22E-04,5.35E-04,5.49E-04,5.62E-04,5.75E-04,5.88E-04,6.00E-04
1.01E+03,3.07E-04,3.24E-04,3.41E-04,3.57E-04,3.73E-04,3.89E-04,4.05E-04,4.20E-04,4.35E-04,4.50E-04,4.65E-04,4.79E-04,4.93E-04,5.07E-04,5.21E-04,5.35E-04,5.48E-04,5.61E-04,5.74E-04,5.87E-04,5.99E-04
1.01E+03,3.07E-04,3.24E-04,3.41E-04,3.57E-04,3.73E-04,3.89E-04,4.04E-04,4.20E-04,4.35E-04,4.50E-04,4.64E-04,4.79E-04,4.93E-04,5.07E-04,5.20E-04,5.34E-04,5.47E-04,5.60E-04,5.73E-04,5.86E-04,5.99E-04
1.02E+03,3.07E-04,3.24E-04,3.40E-04,3.57E-04,3.73E-04,3.89E-04,4.04E-04,4.19E-04,4.34E-04,4.49E-04,4.64E-04,4.78E-04,4.92E-04,5.06E-04,5.20E-04,5.33E-04,5.47E-04,5.60E-04,5.73E-04,5.85E-04,5.98E-04
1.02E+03,3.06E-04,3.23E-04,3.40E-04,3.56E-04,3.72E-04,3.88E-04,4.04E-04,4.19E-04,4.34E-04,4.49E-04,4.63E-04,4.77E-04,4.92E-04,5.05E-04,5.19E-04,5.33E-04,5.46E-04,5.59E-04,5.72E-04,5.84E-04,5.97E-04
1.03E+03,3.06E-04,3.23E-04,3.40E-04,3.56E-04,3.72E-04,3.88E-04,4.03E-04,4.18E-04,4.33E-04,4.48E-04,4.63E-04,4.77E-04,4.91E-04,5.05E-04,5.18E-04,5.32E-04,5.45E-04,5.58E-04,5.71E-04,5.84E-04,5.96E-04
1.03E+03,3.06E-04,3.23E-04,3.39E-04,3.56E-04,3.72E-04,3.87E-04,4.03E-04,4.18E-04,4.33E-04,4.48E-04,4.62E-04,4.76E-04,4.90E-04,5.04E-04,5.18E-04,5.31E-04,5.44E-04,5.57E-04,5.70E-04,5.83E-04,5.95E-04
1.04E+03,3.06E-04,3.23E-04,3.39E-04,3.55E-04,3.71E-04,3.87E-04,4.02E-04,4.18E-04,4.33E-04,4.47E-04,4.62E-04,4.76E-04,4.90E-04,5.04E-04,5.17E-04,5.30E-04,5.44E-04,5.57E-04,5.69E-04,5.82E-04,5.94E-04
1.04E+03,3.05E-04,3.22E-04,3.39E-04,3.55E-04,3.71E-04,3.87E-04,4.02E-04,4.17E-04,4.32E-04,4.47E-04,4.61E-04,4.75E-04,4.89E-04,5.03E-04,5.16E-04,5.30E-04,5.43E-04,5.56E-04,5.69E-04,5.81E-04,5.94E-04
1.05E+03,3.05E-04,3.22E-04,3.38E-04,3.55E-04,3.71E-04,3.86E-04,4.02E-04,4.17E-04,4.32E-04,4.46E-04,4.61E-04,4.75E-04,4.89E-04,5.02E-04,5.16E-04,5.29E-04,5.42E-04,5.55E-04,5.68E-04,5.80E-04,5.93E-04
1.06E+03,3.05E-04,3.22E-04,3.38E-04,3.54E-04,3.70E-04,3.86E-04,4.01E-04,4.16E-04,4.31E-04,4.46E-04,4.60E-04,4.74E-04,4.88E-04,5.02E-04,5.15E-04,5.28E-04,5.42E-04,5.54E-04,5.67E-04,5.80E-04,5.92E-04
1.06E+03,3.05E-04,3.21E-04,3.38E-04,3.54E-04,3.70E-04,3.85E-04,4.01E-04,4.16E-04,4.31E-04,4.45E-04,4.60E-04,4.74E-04,4.87E-04,5.01E-04,5.15E-04,5.28E-04,5.41E-04,5.54E-04,5.66E-04,5.79E-04,5.91E-04
1.07E+03,3.04E-04,3.21E-04,3.38E-04,3.54E-04,3.70E-04,3.85E-04,4.00E-04,4.15E-04,4.30E-04,4.45E-04,4.59E-04,4.73E-04,4.87E-04,5.01E-04,5.14E-04,5.27E-04,5.40E-04,5.53E-04,5.66E-04,5.78E-04,5.90E-04
1.07E+03,3.04E-04,3.21E-04,3.37E-04,3.53E-04,3.69E-04,3.85E-04,4.00E-04,4.15E-04,4.30E-04,4.44E-04,4.58E-04,4.73E-04,4.86E-04,5.00E-04,5.13E-04,5.26E-04,5.39E-04,5.52E-04,5.65E-04,5.77E-04,5.89E-04
1.08E+03,3.04E-04,3.21E-04,3.37E-04,3.53E-04,3.69E-04,3.84E-04,4.00E-04,4.15E-04,4.29E-04,4.44E-04,4.58E-04,4.72E-04,4.86E-04,4.99E-04,5.13E-04,5.26E-04,5.39E-04,5.51E-04,5.64E-04,5.76E-04,5.89E-04
1.08E+03,3.04E-04,3.20E-04,3.37E-04,3.53E-04,3.69E-04,3.84E-04,3.99E-04,4.14E-04,4.29E-04,4.43E-04,4.57E-04,4.71E-04,4.85E-04,4.99E-04,5.12E-04,5.25E-04,5.38E-04,5.51E-04,5.63E-04,5.76E-04,5.88E-04
1.09E+03,3.04E-04,3.20E-04,3.36E-04,3.52E-04,3.68E-04,3.84E-04,3.99E-04,4.14E-04,4.28E-04,4.43E-04,4.57E-04,4.71E-04,4.85E-04,4.98E-04,5.11E-04,5.24E-04,5.37E-04,5.50E-04,5.62E-04,5.75E-04,5.87E-04
1.09E+03,3.03E-04,3.20E-04,3.36E-04,3.52E-04,3.68E-04,3.83E-04,3.98E-04,4.13E-04,4.28E-04,4.42E-04,4.56E-04,4.70E-04,4.84E-04,4.97E-04,5.11E-04,5.24E-04,5.37E-04,5.49E-04,5.62E-04,5.74E-04,5.86E-04
1.10E+03,3.03E-04,3.20E-04,3.36E-04,3.52E-04,3.68E-04,3.83E-04,3.98E-04,4.13E-04,4.27E-04,4.42E-04,4.56E-04,4.70E-04,4.83E-04,4.97E-04,5.10E-04,5.23E-04,5.36E-04,5.49E-04,5.61E-04,5.73E-04,5.85E-04
1.10E+03,3.03E-04,3.19E-04,3.36E-04,3.52E-04,3.67E-04,3.83E-04,3.98E-04,4.12E-04,4.27E-04,4.41E-04,4.55E-04,4.69E-04,4.83E-04,4.96E-04,5.09E-04,5.22E-04,5.35E-04,5.48E-04,5.60E-04,5.72E-04,5.84E-04
1.11E+03,3.03E-04,3.19E-04,3.35E-04,3.51E-04,3.67E-04,3.82E-04,3.97E-04,4.12E-04,4.27E-04,4.41E-04,4.55E-04,4.69E-04,4.82E-04,4.96E-04,5.09E-04,5.22E-04,5.35E-04,5.47E-04,5.59E-04,5.72E-04,5.84E-04
1.12E+03,3.02E-04,3.19E-04,3.35E-04,3.51E-04,3.67E-04,3.82E-04,3.97E-04,4.12E-04,4.26E-04,4.40E-04,4.54E-04,4.68E-04,4.82E-04,4.95E-04,5.08E-04,5.21E-04,5.34E-04,5.46E-04,5.59E-04,5.71E-04,5.83E-04
1.12E+03,3.02E-04,3.19E-04,3.35E-04,3.51E-04,3.66E-04,3.81E-04,3.96E-04,4.11E-04,4.26E-04,4.40E-04,4.54E-04,4.68E-04,4.81E-04,4.94E-04,5.08E-04,5.20E-04,5.33E-04,5.46E-04,5.58E-04,5.70E-04,5.82E-04
1.13E+03,3.02E-04,3.18E-04,3.34E-04,3.50E-04,3.66E-04,3.81E-04,3.96E-04,4.11E-04,4.25E-04,4.39E-04,4.53E-04,4.67E-04,4.81E-04,4.94E-04,5.07E-04,5.20E-04,5.32E-04,5.45E-04,5.57E-04,5.69E-04,5.81E-04
1.13E+03,3.02E-04,3.18E-04,3.34E-04,3.50E-04,3.66E-04,3.81E-04,3.96E-04,4.10E-04,4.25E-04,4.39E-04,4.53E-04,4.67E-04,4.80E-04,4.93E-04,5.06E-04,5.19E-04,5.32E-04,5.44E-04,5.56E-04,5.69E-04,5.80E-04
1.14E+03,3.01E-04,3.18E-04,3.34E-04,3.50E-04,3.65E-04,3.80E-04,3.95E-04,4.10E-04,4.24E-04,4.38E-04,4.52E-04,4.66E-04,4.80E-04,4.93E-04,5.06E-04,5.19E-04,5.31E-04,5.44E-04,5.56E-04,5.68E-04,5.80E-04
1.14E+03,3.01E-04,3.18E-04,3.34E-04,3.49E-04,3.65E-04,3.80E-04,3.95E-04,4.10E-04,4.24E-04,4.38E-04,4.52E-04,4.66E-04,4.79E-04,4.92E-04,5.05E-04,5.18E-04,5.30E-04,5.43E-04,5.55E-04,5.67E-04,5.79E-04
1.15E+03,3.01E-04,3.17E-04,3.33E-04,3.49E-04,3.65E-04,3.80E-04,3.95E-04,4.09E-04,4.23E-04,4.38E-04,4.51E-04,4.65E-04,4.78E-04,4.92E-04,5.05E-04,5.17E-04,5.30E-04,5.42E-04,5.54E-04,5.66E-04,5.78E-04
1.15E+03,3.01E-04,3.17E-04,3.33E-04,3.49E-04,3.64E-04,3.79E-04,3.94E-04,4.09E-04,4.23E-04,4.37E-04,4.51E-04,4.64E-04,4.78E-04,4.91E-04,5.04E-04,5.17E-04,5.29E-04,5.41E-04,5.54E-04,5.65E-04,5.77E-04
1.16E+03,3.01E-04,3.17E-04,3.33E-04,3.48E-04,3.64E-04,3.79E-04,3.94E-04,4.08E-04,4.23E-04,4.37E-04,4.50E-04,4.64E-04,4.77E-04,4.90E-04,5.03E-04,5.16E-04,5.28E-04,5.41E-04,5.53E-04,5.65E-04,5.76E-04
1.17E+03,3.00E-04,3.17E-04,3.33E-04,3.48E-04,3.64E-04,3.79E-04,3.93E-04,4.08E-04,4.22E-04,4.36E-04,4.50E-04,4.63E-04,4.77E-04,4.90E-04,5.03E-04,5.15E-04,5.28E-04,5.40E-04,5.52E-04,5.64E-04,5.76E-04
1.17E+03,3.00E-04,3.16E-04,3.32E-04,3.48E-04,3.63E-04,3.78E-04,3.93E-04,4.07E-04,4.22E-04,4.36E-04,4.49E-04,4.63E-04,4.76E-04,4.89E-04,5.02E-04,5.15E-04,5.27E-04,5.39E-04,5.51E-04,5.63E-04,5.75E-04
1.18E+03,3.00E-04,3.16E-04,3.32E-04,3.48E-04,3.63E-04,3.78E-04,3.93E-04,4.07E-04,4.21E-04,4.35E-04,4.49E-04,4.62E-04,4.76E-04,4.89E-04,5.01E-04,5.14E-04,5.26E-04,5.39E-04,5.51E-04,5.62E-04,5.74E-04
1.18E+03,3.00E-04,3.16E-04,3.32E-04,3.47E-04,3.63E-04,3.78E-04,3.92E-04,4.07E-04,4.21E-04,4.35E-04,4.48E-04,4.62E-04,4.75E-04,4.88E-04,5.01E-04,5.13E-04,5.26E-04,5.38E-04,5.50E-04,5.62E-04,5.73E-04
1.19E+03,2.99E-04,3.16E-04,3.31E-04,3.47E-04,3.62E-04,3.77E-04,3.92E-04,4.06E-04,4.20E-04,4.34E-04,4.48E-04,4.61E-04,4.75E-04,4.88E-04,5.00E-04,5.13E-04,5.25E-04,5.37E-04,5.49E-04,5.61E-04,5.73E-04
1.19E+03,2.99E-04,3.15E-04,3.31E-04,3.47E-04,3.62E-04,3.77E-04,3.91E-04,4.06E-04,4.20E-04,4.34E-04,4.47E-04,4.61E-04,4.74E-04,4.87E-04,5.00E-04,5.12E-04,5.24E-04,5.37E-04,5.49E-04,5.60E-04,5.72E-04
1.20E+03,2.99E-04,3.15E-04,3.31E-04,3.46E-04,3.62E-04,3.76E-04,3.91E-04,4.05E-04,4.20E-04,4.33E-04,4.47E-04,4.60E-04,4.73E-04,4.86E-04,4.99E-04,5.12E-04,5.24E-04,5.36E-04,5.48E-04,5.59E-04,5.71E-04
1.20E+03,2.99E-04,3.15E-04,3.31E-04,3.46E-04,3.61E-04,3.76E-04,3.91E-04,4.05E-04,4.19E-04,4.33E-04,4.46E-04,4.60E-04,4.73E-04,4.86E-04,4.98E-04,5.11E-04,5.23E-04,5.35E-04,5.47E-04,5.59E-04,5.70E-04
1.21E+03,2.98E-04,3.15E-04,3.30E-04,3.46E-04,3.61E-04,3.76E-04,3.90E-04,4.05E-04,4.19E-04,4.32E-04,4.46E-04,4.59E-04,4.72E-04,4.85E-04,4.98E-04,5.10E-04,5.23E-04,5.35E-04,5.46E-04,5.58E-04,5.69E-04
1.21E+03,2.98E-04,3.14E-04,3.30E-04,3.45E-04,3.61E-04,3.75E-04,3.90E-04,4.04E-04,4.18E-04,4.32E-04,4.46E-04,4.59E-04,4.72E-04,4.85E-04,4.97E-04,5.10E-04,5.22E-04,5.34E-04,5.46E-04,5.57E-04,5.69E-04
1.22E+03,2.98E-04,3.14E-04,3.30E-04,3.45E-04,3.60E-04,3.75E-04,3.90E-04,4.04E-04,4.18E-04,4.32E-04,4.45E-04,4.58E-04,4.71E-04,4.84E-04,4.97E-04,5.09E-04,5.21E-04,5.33E-04,5.45E-04,5.57E-04,5.68E-04
1.23E+03,2.98E-04,3.14E-04,3.29E-04,3.45E-04,3.60E-04,3.75E-04,3.89E-04,4.03E-04,4.17E-04,4.31E-04,4.45E-04,4.58E-04,4.71E-04,4.84E-04,4.96E-04,5.08E-04,5.21E-04,5.33E-04,5.44E-04,5.56E-04,5.67E-04
1.23E+03,2.98E-04,3.14E-04,3.29E-04,3.45E-04,3.60E-04,3.74E-04,3.89E-04,4.03E-04,4.17E-04,4.31E-04,4.44E-04,4.57E-04,4.70E-04,4.83E-04,4.96E-04,5.08E-04,5.20E-04,5.32E-04,5.44E-04,5.55E-04,5.66E-04
1.24E+03,2.97E-04,3.13E-04,3.29E-04,3.44E-04,3.59E-04,3.74E-04,3.88E-04,4.03E-04,4.17E-04,4.30E-04,4.44E-04,4.57E-04,4.70E-04,4.82E-04,4.95E-04,5.07E-04,5.19E-04,5.31E-04,5.43E-04,5.54E-04,5.66E-04
1.24E+03,2.97E-04,3.13E-04,3.29E-04,3.44E-04,3.59E-04,3.74E-04,3.88E-04,4.02E-04,4.16E-04,4.30E-04,4.43E-04,4.56E-04,4.69E-04,4.82E-04,4.94E-04,5.07E-04,5.19E-04,5.31E-04,5.42E-04,5.54E-04,5.65E-04
1.25E+03,2.97E-04,3.13E-04,3.28E-04,3.44E-04,3.59E-04,3.73E-04,3.88E-04,4.02E-04,4.16E-04,4.29E-04,4.43E-04,4.56E-04,4.69E-04,4.81E-04,4.94E-04,5.06E-04,5.18E-04,5.30E-04,5.41E-04,5.53E-04,5.64E-04
1.25E+03,2.97E-04,3.13E-04,3.28E-04,3.43E-04,3.58E-04,3.73E-04,3.87E-04,4.01E-04,4.15E-04,4.29E-04,4.42E-04,4.55E-04,4.68E-04,4.81E-04,4.93E-04,5.05E-04,5.17E-04,5.29E-04,5.41E-04,5.52E-04,5.63E-04
1.26E+03,2.96E-04,3.12E-04,3.28E-04,3.43E-04,3.58E-04,3.73E-04,3.87E-04,4.01E-04,4.15E-04,4.28E-04,4.42E-04,4.55E-04,4.68E-04,4.80E-04,4.93E-04,5.05E-04,5.17E-04,5.29E-04,5.40E-04,5.51E-04,5.63E-04
1.26E+03,2.96E-04,3.12E-04,3.28E-04,3.43E-04,3.58E-04,3.72E-04,3.87E-04,4.01E-04,4.14E-04,4.28E-04,4.41E-04,4.54E-04,4.67E-04,4.80E-04,4.92E-04,5.04E-04,5.16E-04,5.28E-04,5.39E-04,5.51E-04,5.62E-04
1.27E+03,2.96E-04,3.12E-04,3.27E-04,3.43E-04,3.57E-04,3.72E-04,3.86E-04,4.00E-04,4.14E-04,4.28E-04,4.41E-04,4.54E-04,4.67E-04,4.79E-04,4.91E-04,5.04E-04,5.15E-04,5.27E-04,5.39E-04,5.50E-04,5.61E-04
1.28E+03,2.96E-04,3.12E-04,3.27E-04,3.42E-04,3.57E-04,3.72E-04,3.86E-04,4.00E-04,4.14E-04,4.27E-04,4.40E-04,4.53E-04,4.66E-04,4.79E-04,4.91E-04,5.03E-04,5.15E-04,5.27E-04,5.38E-04,5.49E-04,5.61E-04
1.28E+03,2.96E-04,3.11E-04,3.27E-04,3.42E-04,3.57E-04,3.71E-04,3.86E-04,3.99E-04,4.13E-04,4.27E-04,4.40E-04,4.53E-04,4.65E-04,4.78E-04,4.90E-04,5.02E-04,5.14E-04,5.26E-04,5.37E-04,5.49E-04,5.60E-04
1.29E+03,2.95E-04,3.11E-04,3.27E-04,3.42E-04,3.56E-04,3.71E-04,3.85E-04,3.99E-04,4.13E-04,4.26E-04,4.39E-04,4.52E-04,4.65E-04,4.77E-04,4.90E-04,5.02E-04,5.14E-04,5.25E-04,5.37E-04,5.48E-04,5.59E-04
1.29E+03,2.95E-04,3.11E-04,3.26E-04,3.41E-04,3.56E-04,3.71E-04,3.85E-04,3.99E-04,4.12E-04,4.26E-04,4.39E-04,4.52E-04,4.64E-04,4.77E-04,4.89E-04,5.01E-04,5.13E-04,5.25E-04,5.36E-04,5.47E-04,5.58E-04
1.30E+03,2.95E-04,3.11E-04,3.26E-04,3.41E-04,3.56E-04,3.70E-04,3.84E-04,3.98E-04,4.12E-04,4.25E-04,4.38E-04,4.51E-04,4.64E-04,4.76E-04,4.89E-04,5.01E-04,5.12E-04,5.24E-04,5.35E-04,5.47E-04,5.58E-04
1.30E+03,2.95E-04,3.10E-04,3.26E-04,3.41E-04,3.55E-04,3.70E-04,3.84E-04,3.98E-04,4.12E-04,4.25E-04,4.38E-04,4.51E-04,4.63E-04,4.76E-04,4.88E-04,5.00E-04,5.12E-04,5.23E-04,5.35E-04,5.46E-04,5.57E-04
1.31E+03,2.94E-04,3.10E-04,3.25E-04,3.40E-04,3.55E-04,3.70E-04,3.84E-04,3.98E-04,4.11E-04,4.24E-04,4.37E-04,4.50E-04,4.63E-04,4.75E-04,4.87E-04,4.99E-04,5.11E-04,5.23E-04,5.34E-04,5.45E-04,5.56E-04
1.31E+03,2.94E-04,3.10E-04,3.25E-04,3.40E-04,3.55E-04,3.69E-04,3.83E-04,3.97E-04,4.11E-04,4.24E-04,4.37E-04,4.50E-04,4.62E-04,4.75E-04,4.87E-04,4.99E-04,5.10E-04,5.22E-04,5.33E-04,5.44E-04,5.55E-04
1.32E+03,2.94E-04,3.10E-04,3.25E-04,3.40E-04,3.55E-04,3.69E-04,3.83E-04,3.97E-04,4.10E-04,4.24E-04,4.37E-04,4.49E-04,4.62E-04,4.74E-04,4.86E-04,4.98E-04,5.10E-04,5.21E-04,5.33E-04,5.44E-04,5.55E-04
1.32E+03,2.94E-04,3.09E-04,3.25E-04,3.40E-04,3.54E-04,3.69E-04,3.83E-04,3.96E-04,4.10E-04,4.23E-04,4.36E-04,4.49E-04,4.61E-04,4.74E-04,4.86E-04,4.98E-04,5.09E-04,5.21E-04,5.32E-04,5.43E-04,5.54E-04
1.33E+03,2.94E-04,3.09E-04,3.24E-04,3.39E-04,3.54E-04,3.68E-04,3.82E-04,3.96E-04,4.09E-04,4.23E-04,4.36E-04,4.48E-04,4.61E-04,4.73E-04,4.85E-04,4.97E-04,5.09E-04,5.20E-04,5.31E-04,5.42E-04,5.53E-04
1.34E+03,2.93E-04,3.09E-04,3.24E-04,3.39E-04,3.54E-04,3.68E-04,3.82E-04,3.96E-04,4.09E-04,4.22E-04,4.35E-04,4.48E-04,4.60E-04,4.73E-04,4.85E-04,4.96E-04,5.08E-04,5.19E-04,5.31E-04,5.42E-04,5.53E-04
1.34E+03,2.93E-04,3.09E-04,3.24E-04,3.39E-04,3.53E-04,3.68E-04,3.82E-04,3.95E-04,4.09E-04,4.22E-04,4.35E-04,4.47E-04,4.60E-04,4.72E-04,4.84E-04,4.96E-04,5.07E-04,5.19E-04,5.30E-04,5.41E-04,5.52E-04
1.35E+03,2.93E-04,3.08E-04,3.24E-04,3.38E-04,3.53E-04,3.67E-04,3.81E-04,3.95E-04,4.08E-04,4.21E-04,4.34E-04,4.47E-04,4.59E-04,4.72E-04,4.84E-04,4.95E-04,5.07E-04,5.18E-04,5.29E-04,5.40E-04,5.51E-04
1.35E+03,2.93E-04,3.08E-04,3.23E-04,3.38E-04,3.53E-04,3.67E-04,3.81E-04,3.94E-04,4.08E-04,4.21E-04,4.34E-04,4.46E-04,4.59E-04,4.71E-04,4.83E-04,4.95E-04,5.06E-04,5.18E-04,5.29E-04,5.40E-04,5.50E-04
1.36E+03,2.93E-04,3.08E-04,3.23E-04,3.38E-04,3.52E-04,3.67E-04,3.80E-04,3.94E-04,4.07E-04,4.21E-04,4.33E-04,4.46E-04,4.58E-04,4.70E-04,4.82E-04,4.94E-04,5.06E-04,5.17E-04,5.28E-04,5.39E-04,5.50E-04
1.36E+03,2.92E-04,3.08E-04,3.23E-04,3.38E-04,3.52E-04,3.66E-04,3.80E-04,3.94E-04,4.07E-04,4.20E-04,4.33E-04,4.46E-04,4.58E-04,4.70E-04,4.82E-04,4.94E-04,5.05E-04,5.16E-04,5.27E-04,5.38E-04,5.49E-04
1.37E+03,2.92E-04,3.08E-04,3.23E-04,3.37E-04,3.52E-04,3.66E-04,3.80E-04,3.93E-04,4.07E-04,4.20E-04,4.32E-04,4.45E-04,4.57E-04,4.69E-04,4.81E-04,4.93E-04,5.04E-04,5.16E-04,5.27E-04,5.38E-04,5.48E-04
1.37E+03,2.92E-04,3.07E-04,3.22E-04,3.37E-04,3.51E-04,3.66E-04,3.79E-04,3.93E-04,4.06E-04,4.19E-04,4.32E-04,4.45E-04,4.57E-04,4.69E-04,4.81E-04,4.92E-04,5.04E-04,5.15E-04,5.26E-04,5.37E-04,5.48E-04
1.38E+03,2.92E-04,3.07E-04,3.22E-04,3.37E-04,3.51E-04,3.65E-04,3.79E-04,3.93E-04,4.06E-04,4.19E-04,4.32E-04,4.44E-04,4.56E-04,4.68E-04,4.80E-04,4.92E-04,5.03E-04,5.14E-04,5.25E-04,5.36E-04,5.47E-04
1.39E+03,2.91E-04,3.07E-04,3.22E-04,3.37E-04,3.51E-04,3.65E-04,3.79E-04,3.92E-04,4.05E-04,4.18E-04,4.31E-04,4.44E-04,4.56E-04,4.68E-04,4.80E-04,4.91E-04,5.03E-04,5.14E-04,5.25E-04,5.36E-04,5.46E-04
1.39E+03,2.91E-04,3.07E-04,3.22E-04,3.36E-04,3.51E-04,3.65E-04,3.78E-04,3.92E-04,4.05E-04,4.18E-04,4.31E-04,4.43E-04,4.55E-04,4.67E-04,4.79E-04,4.91E-04,5.02E-04,5.13E-04,5.24E-04,5.35E-04,5.46E-04
1.40E+03,2.91E-04,3.06E-04,3.21E-04,3.36E-04,3.50E-04,3.64E-04,3.78E-04,3.91E-04,4.05E-04,4.18E-04,4.30E-04,4.43E-04,4.55E-04,4.67E-04,4.79E-04,4.90E-04,5.01E-04,5.13E-04,5.24E-04,5.34E-04,5.45E-04
1.40E+03,2.91E-04,3.06E-04,3.21E-04,3.36E-04,3.50E-04,3.64E-04,3.78E-04,3.91E-04,4.04E-04,4.17E-04,4.30E-04,4.42E-04,4.54E-04,4.66E-04,4.78E-04,4.90E-04,5.01E-04,5.12E-04,5.23E-04,5.34E-04,5.44E-04
1.41E+03,2.91E-04,3.06E-04,3.21E-04,3.35E-04,3.50E-04,3.64E-04,3.77E-04,3.91E-04,4.04E-04,4.17E-04,4.29E-04,4.42E-04,4.54E-04,4.66E-04,4.78E-04,4.89E-04,5.00E-04,5.11E-04,5.22E-04,5.33E-04,5.43E-04
1.41E+03,2.90E-04,3.06E-04,3.21E-04,3.35E-04,3.49E-04,3.63E-04,3.77E-04,3.90E-04,4.03E-04,4.16E-04,4.29E-04,4.41E-04,4.53E-04,4.65E-04,4.77E-04,4.88E-04,5.00E-04,5.11E-04,5.22E-04,5.32E-04,5.43E-04
1.42E+03,2.90E-04,3.05E-04,3.20E-04,3.35E-04,3.49E-04,3.63E-04,3.77E-04,3.90E-04,4.03E-04,4.16E-04,4.28E-04,4.41E-04,4.53E-04,4.65E-04,4.76E-04,4.88E-04,4.99E-04,5.10E-04,5.21E-04,5.32E-04,5.42E-04
1.42E+03,2.90E-04,3.05E-04,3.20E-04,3.35E-04,3.49E-04,3.63E-04,3.76E-04,3.90E-04,4.03E-04,4.15E-04,4.28E-04,4.40E-04,4.52E-04,4.64E-04,4.76E-04,4.87E-04,4.99E-04,5.10E-04,5.20E-04,5.31E-04,5.41E-04
1.43E+03,2.90E-04,3.05E-04,3.20E-04,3.34E-04,3.48E-04,3.62E-04,3.76E-04,3.89E-04,4.02E-04,4.15E-04,4.28E-04,4.40E-04,4.52E-04,4.64E-04,4.75E-04,4.87E-04,4.98E-04,5.09E-04,5.20E-04,5.30E-04,5.41E-04
1.43E+03,2.90E-04,3.05E-04,3.20E-04,3.34E-04,3.48E-04,3.62E-04,3.76E-04,3.89E-04,4.02E-04,4.15E-04,4.27E-04,4.39E-04,4.51E-04,4.63E-04,4.75E-04,4.86E-04,4.97E-04,5.08E-04,5.19E-04,5.30E-04,5.40E-04
1.44E+03,2.89E-04,3.04E-04,3.19E-04,3.34E-04,3.48E-04,3.62E-04,3.75E-04,3.89E-04,4.02E-04,4.14E-04,4.27E-04,4.39E-04,4.51E-04,4.63E-04,4.74E-04,4.86E-04,4.97E-04,5.08E-04,5.18E-04,5.29E-04,5.39E-04
